tt,staname,stla,stlo,evtname,evla,evlo,period,weight,dist,vel
1,MX23,25.425,103.85,MX13,25.425,103.0,8.0,1,85.478,3.26646
1,MX24,25.85,103.85,MX13,25.425,103.0,8.0,1,97.4105,3.244341
1,MX15,24.15,103.425,MX14,25.85,103.0,8.0,1,193.0299,3.207564
1,MX16,24.575,103.425,MX14,25.85,103.0,8.0,1,147.5142,3.193469
1,MX17,25.0,103.425,MX14,25.85,103.0,8.0,1,103.34,3.206649
1,MX18,25.425,103.425,MX14,25.85,103.0,8.0,1,63.4873,3.249131
1,MX19,25.85,103.425,MX14,25.85,103.0,8.0,1,42.5402,3.210804
1,MX20,24.15,103.85,MX14,25.85,103.0,8.0,1,206.8273,3.200498
1,MX21,24.575,103.85,MX14,25.85,103.0,8.0,1,165.0991,3.208019
1,MX22,25.0,103.85,MX14,25.85,103.0,8.0,1,127.1095,3.234048
1,MX23,25.425,103.85,MX14,25.85,103.0,8.0,1,97.4353,3.23384
1,MX24,25.85,103.85,MX14,25.85,103.0,8.0,1,85.1377,3.213707
1,MX16,24.575,103.425,MX15,24.15,103.425,8.0,1,47.0242,3.247797
1,MX17,25.0,103.425,MX15,24.15,103.425,8.0,1,94.0748,3.208028
1,MX18,25.425,103.425,MX15,24.15,103.425,8.0,1,141.1439,3.201939
1,MX19,25.85,103.425,MX15,24.15,103.425,8.0,1,188.2062,3.212272
1,MX20,24.15,103.85,MX15,24.15,103.425,8.0,1,43.2173,3.217671
1,MX21,24.575,103.85,MX15,24.15,103.425,8.0,1,63.8294,3.215994
1,MX22,25.0,103.85,MX15,24.15,103.425,8.0,1,103.457,3.21832
1,MX23,25.425,103.85,MX15,24.15,103.425,8.0,1,147.547,3.211234
1,MX24,25.85,103.85,MX15,24.15,103.425,8.0,1,193.0299,3.2054
1,MX17,25.0,103.425,MX16,24.575,103.425,8.0,1,46.9728,3.165711
1,MX18,25.425,103.425,MX16,24.575,103.425,8.0,1,94.1005,3.179536
1,MX19,25.85,103.425,MX16,24.575,103.425,8.0,1,141.161,3.200457
1,MX20,24.15,103.85,MX16,24.575,103.425,8.0,1,63.8294,3.240648
1,MX21,24.575,103.85,MX16,24.575,103.425,8.0,1,43.049,3.250313
1,MX22,25.0,103.85,MX16,24.575,103.425,8.0,1,63.6776,3.214497
1,MX23,25.425,103.85,MX16,24.575,103.425,8.0,1,103.4102,3.193183
1,MX24,25.85,103.85,MX16,24.575,103.425,8.0,1,147.4978,3.190707
1,MX18,25.425,103.425,MX17,25.0,103.425,8.0,1,46.9728,3.178187
1,MX19,25.85,103.425,MX17,25.0,103.425,8.0,1,94.0748,3.211753
1,MX20,24.15,103.85,MX17,25.0,103.425,8.0,1,103.457,3.18902
1,MX21,24.575,103.85,MX17,25.0,103.425,8.0,1,63.6776,3.171628
1,MX22,25.0,103.85,MX17,25.0,103.425,8.0,1,42.8236,3.165772
1,MX23,25.425,103.85,MX17,25.0,103.425,8.0,1,63.6015,3.177173
1,MX24,25.85,103.85,MX17,25.0,103.425,8.0,1,103.3166,3.193624
1,MX19,25.85,103.425,MX18,25.425,103.425,8.0,1,47.0242,3.242423
1,MX20,24.15,103.85,MX18,25.425,103.425,8.0,1,147.547,3.192935
1,MX21,24.575,103.85,MX18,25.425,103.425,8.0,1,103.4102,3.197975
1,MX22,25.0,103.85,MX18,25.425,103.425,8.0,1,63.6015,3.2219
1,MX23,25.425,103.85,MX18,25.425,103.425,8.0,1,42.7105,3.251715
1,MX24,25.85,103.85,MX18,25.425,103.425,8.0,1,63.4873,3.237401
1,MX20,24.15,103.85,MX19,25.85,103.425,8.0,1,193.0299,3.205607
1,MX21,24.575,103.85,MX19,25.85,103.425,8.0,1,147.5142,3.211755
1,MX22,25.0,103.85,MX19,25.85,103.425,8.0,1,103.34,3.217347
1,MX23,25.425,103.85,MX19,25.85,103.425,8.0,1,63.4873,3.211533
1,MX24,25.85,103.85,MX19,25.85,103.425,8.0,1,42.4833,3.206755
1,MX21,24.575,103.85,MX20,24.15,103.85,8.0,1,47.0757,3.198272
1,MX22,25.0,103.85,MX20,24.15,103.85,8.0,1,94.1005,3.196808
1,MX23,25.425,103.85,MX20,24.15,103.85,8.0,1,141.161,3.196971
1,MX24,25.85,103.85,MX20,24.15,103.85,8.0,1,188.2062,3.196861
1,MX22,25.0,103.85,MX21,24.575,103.85,8.0,1,47.0242,3.194939
1,MX23,25.425,103.85,MX21,24.575,103.85,8.0,1,94.1263,3.197504
1,MX24,25.85,103.85,MX21,24.575,103.85,8.0,1,141.161,3.196945
1,MX23,25.425,103.85,MX22,25.0,103.85,8.0,1,47.0242,3.194585
1,MX24,25.85,103.85,MX22,25.0,103.85,8.0,1,94.0748,3.195786
1,MX24,25.85,103.85,MX23,25.425,103.85,8.0,1,47.0242,3.194528
1,MX01,24.575,102.15,MX00,24.15,102.15,8.5,1,47.127,3.252953
1,MX02,25.0,102.15,MX00,24.15,102.15,8.5,1,94.1263,3.248674
1,MX03,25.425,102.15,MX00,24.15,102.15,8.5,1,141.1781,3.248458
1,MX04,25.85,102.15,MX00,24.15,102.15,8.5,1,188.2191,3.248204
1,MX05,24.15,102.575,MX00,24.15,102.15,8.5,1,43.2173,3.269431
1,MX06,24.575,102.575,MX00,24.15,102.15,8.5,1,63.8294,3.21375
1,MX07,25.0,102.575,MX00,24.15,102.15,8.5,1,103.4804,3.258565
1,MX08,25.425,102.575,MX00,24.15,102.15,8.5,1,147.547,3.254085
1,MX09,25.85,102.575,MX00,24.15,102.15,8.5,1,193.0299,3.239337
1,MX10,24.15,103.0,MX00,24.15,102.15,8.5,1,86.351,3.266319
1,MX11,24.575,103.0,MX00,24.15,102.15,8.5,1,98.2267,3.22205
1,MX12,25.0,103.0,MX00,24.15,102.15,8.5,1,127.5276,3.235267
1,MX13,25.425,103.0,MX00,24.15,102.15,8.5,1,165.2456,3.260384
1,MX14,25.85,103.0,MX00,24.15,102.15,8.5,1,206.839,3.249338
1,MX15,24.15,103.425,MX00,24.15,102.15,8.5,1,129.5231,3.266202
1,MX16,24.575,103.425,MX00,24.15,102.15,8.5,1,137.6024,3.271757
1,MX17,25.0,103.425,MX00,24.15,102.15,8.5,1,159.736,3.211874
1,MX18,25.425,103.425,MX00,24.15,102.15,8.5,1,191.1277,3.248457
1,MX19,25.85,103.425,MX00,24.15,102.15,8.5,1,227.9754,3.266643
1,MX20,24.15,103.85,MX00,24.15,102.15,8.5,1,172.6919,3.266119
1,MX21,24.575,103.85,MX00,24.15,102.15,8.5,1,178.71,3.283885
1,MX22,25.0,103.85,MX00,24.15,102.15,8.5,1,196.1511,3.242184
1,MX23,25.425,103.85,MX00,24.15,102.15,8.5,1,222.3656,3.223137
1,MX24,25.85,103.85,MX00,24.15,102.15,8.5,1,254.6407,3.259946
1,MX02,25.0,102.15,MX01,24.575,102.15,8.5,1,47.0757,3.24899
1,MX03,25.425,102.15,MX01,24.575,102.15,8.5,1,94.1263,3.248557
1,MX04,25.85,102.15,MX01,24.575,102.15,8.5,1,141.1781,3.248458
1,MX05,24.15,102.575,MX01,24.575,102.15,8.5,1,63.8294,3.242953
1,MX06,24.575,102.575,MX01,24.575,102.15,8.5,1,43.049,3.223025
1,MX07,25.0,102.575,MX01,24.575,102.15,8.5,1,63.7156,3.288457
1,MX08,25.425,102.575,MX01,24.575,102.15,8.5,1,103.4102,3.254644
1,MX09,25.85,102.575,MX01,24.575,102.15,8.5,1,147.4978,3.234439
1,MX10,24.15,103.0,MX01,24.575,102.15,8.5,1,98.2021,3.229522
1,MX11,24.575,103.0,MX01,24.575,102.15,8.5,1,86.0703,3.215238
1,MX12,25.0,103.0,MX01,24.575,102.15,8.5,1,97.9554,3.284145
1,MX13,25.425,103.0,MX01,24.575,102.15,8.5,1,127.3187,3.283657
1,MX14,25.85,103.0,MX01,24.575,102.15,8.5,1,165.0991,3.248931
1,MX15,24.15,103.425,MX01,24.575,102.15,8.5,1,137.6024,3.231958
1,MX16,24.575,103.425,MX01,24.575,102.15,8.5,1,129.0927,3.252702
1,MX17,25.0,103.425,MX01,24.575,102.15,8.5,1,137.1797,3.23928
1,MX18,25.425,103.425,MX01,24.575,102.15,8.5,1,159.3873,3.293558
1,MX19,25.85,103.425,MX01,24.575,102.15,8.5,1,190.8363,3.283345
1,MX20,24.15,103.85,MX01,24.575,102.15,8.5,1,178.71,3.244924
1,MX21,24.575,103.85,MX01,24.575,102.15,8.5,1,172.1165,3.264232
1,MX22,25.0,103.85,MX01,24.575,102.15,8.5,1,178.1404,3.236153
1,MX23,25.425,103.85,MX01,24.575,102.15,8.5,1,195.6446,3.269082
1,MX24,25.85,103.85,MX01,24.575,102.15,8.5,1,221.9081,3.295088
1,MX03,25.425,102.15,MX02,25.0,102.15,8.5,1,47.0757,3.248883
1,MX04,25.85,102.15,MX02,25.0,102.15,8.5,1,94.1263,3.248648
1,MX05,24.15,102.575,MX02,25.0,102.15,8.5,1,103.457,3.227191
1,MX06,24.575,102.575,MX02,25.0,102.15,8.5,1,63.7156,3.244112
1,MX07,25.0,102.575,MX02,25.0,102.15,8.5,1,42.88,3.313611
1,MX08,25.425,102.575,MX02,25.0,102.15,8.5,1,63.6015,3.23539
1,MX09,25.85,102.575,MX02,25.0,102.15,8.5,1,103.34,3.228596
1,MX10,24.15,103.0,MX02,25.0,102.15,8.5,1,127.5086,3.22538
1,MX11,24.575,103.0,MX02,25.0,102.15,8.5,1,97.9554,3.272904
1,MX12,25.0,103.0,MX02,25.0,102.15,8.5,1,85.7606,3.322398
1,MX13,25.425,103.0,MX02,25.0,102.15,8.5,1,97.6833,3.263212
1,MX14,25.85,103.0,MX02,25.0,102.15,8.5,1,127.1285,3.223667
1,MX15,24.15,103.425,MX02,25.0,102.15,8.5,1,159.736,3.260969
1,MX16,24.575,103.425,MX02,25.0,102.15,8.5,1,137.1797,3.301387
1,MX17,25.0,103.425,MX02,25.0,102.15,8.5,1,128.6233,3.27526
1,MX18,25.425,103.425,MX02,25.0,102.15,8.5,1,136.7735,3.299375
1,MX19,25.85,103.425,MX02,25.0,102.15,8.5,1,159.0225,3.252848
1,MX20,24.15,103.85,MX02,25.0,102.15,8.5,1,196.1511,3.288919
1,MX21,24.575,103.85,MX02,25.0,102.15,8.5,1,178.1404,3.293553
1,MX22,25.0,103.85,MX02,25.0,102.15,8.5,1,171.5109,3.262436
1,MX23,25.425,103.85,MX02,25.0,102.15,8.5,1,177.5827,3.295594
1,MX24,25.85,103.85,MX02,25.0,102.15,8.5,1,195.1121,3.281661
1,MX04,25.85,102.15,MX03,25.425,102.15,8.5,1,47.0757,3.249074
1,MX05,24.15,102.575,MX03,25.425,102.15,8.5,1,147.547,3.235
1,MX06,24.575,102.575,MX03,25.425,102.15,8.5,1,103.4336,3.260564
1,MX07,25.0,102.575,MX03,25.425,102.15,8.5,1,63.6015,3.283028
1,MX08,25.425,102.575,MX03,25.425,102.15,8.5,1,42.7105,3.21491
1,MX09,25.85,102.575,MX03,25.425,102.15,8.5,1,63.4873,3.2437
1,MX10,24.15,103.0,MX03,25.425,102.15,8.5,1,165.2456,3.251392
1,MX11,24.575,103.0,MX03,25.425,102.15,8.5,1,127.3377,3.285388
1,MX12,25.0,103.0,MX03,25.425,102.15,8.5,1,97.6833,3.274863
1,MX13,25.425,103.0,MX03,25.425,102.15,8.5,1,85.4497,3.208278
1,MX14,25.85,103.0,MX03,25.425,102.15,8.5,1,97.4353,3.235541
1,MX15,24.15,103.425,MX03,25.425,102.15,8.5,1,191.1277,3.28591
1,MX16,24.575,103.425,MX03,25.425,102.15,8.5,1,159.3873,3.286385
1,MX17,25.0,103.425,MX03,25.425,102.15,8.5,1,136.7558,3.233352
1,MX18,25.425,103.425,MX03,25.425,102.15,8.5,1,128.1899,3.2499
1,MX19,25.85,103.425,MX03,25.425,102.15,8.5,1,136.3483,3.23472
1,MX20,24.15,103.85,MX03,25.425,102.15,8.5,1,222.3656,3.29296
1,MX21,24.575,103.85,MX03,25.425,102.15,8.5,1,195.6446,3.259271
1,MX22,25.0,103.85,MX03,25.425,102.15,8.5,1,177.569,3.234746
1,MX23,25.425,103.85,MX03,25.425,102.15,8.5,1,170.9315,3.263412
1,MX24,25.85,103.85,MX03,25.425,102.15,8.5,1,176.9958,3.242733
1,MX05,24.15,102.575,MX04,25.85,102.15,8.5,1,193.0299,3.239195
1,MX06,24.575,102.575,MX04,25.85,102.15,8.5,1,147.5142,3.256195
1,MX07,25.0,102.575,MX04,25.85,102.15,8.5,1,103.3634,3.253246
1,MX08,25.425,102.575,MX04,25.85,102.15,8.5,1,63.4873,3.213107
1,MX09,25.85,102.575,MX04,25.85,102.15,8.5,1,42.5402,3.262301
1,MX10,24.15,103.0,MX04,25.85,102.15,8.5,1,206.8273,3.248878
1,MX11,24.575,103.0,MX04,25.85,102.15,8.5,1,165.0991,3.258052
1,MX12,25.0,103.0,MX04,25.85,102.15,8.5,1,127.1285,3.230442
1,MX13,25.425,103.0,MX04,25.85,102.15,8.5,1,97.4353,3.227875
1,MX14,25.85,103.0,MX04,25.85,102.15,8.5,1,85.1661,3.266163
1,MX15,24.15,103.425,MX04,25.85,102.15,8.5,1,227.9754,3.265123
1,MX16,24.575,103.425,MX04,25.85,102.15,8.5,1,190.8363,3.241261
1,MX17,25.0,103.425,MX04,25.85,102.15,8.5,1,159.0225,3.216442
1,MX18,25.425,103.425,MX04,25.85,102.15,8.5,1,136.3483,3.277046
1,MX19,25.85,103.425,MX04,25.85,102.15,8.5,1,127.7361,3.265938
1,MX20,24.15,103.85,MX04,25.85,102.15,8.5,1,254.6407,3.254532
1,MX21,24.575,103.85,MX04,25.85,102.15,8.5,1,221.919,3.220789
1,MX22,25.0,103.85,MX04,25.85,102.15,8.5,1,195.1245,3.250913
1,MX23,25.425,103.85,MX04,25.85,102.15,8.5,1,177.0095,3.285898
1,MX24,25.85,103.85,MX04,25.85,102.15,8.5,1,170.3218,3.266153
1,MX06,24.575,102.575,MX05,24.15,102.575,8.5,1,47.0242,3.183335
1,MX07,25.0,102.575,MX05,24.15,102.575,8.5,1,94.1005,3.227855
1,MX08,25.425,102.575,MX05,24.15,102.575,8.5,1,141.1439,3.235231
1,MX09,25.85,102.575,MX05,24.15,102.575,8.5,1,188.1934,3.224913
1,MX10,24.15,103.0,MX05,24.15,102.575,8.5,1,43.1612,3.265162
1,MX11,24.575,103.0,MX05,24.15,102.575,8.5,1,63.8294,3.229176
1,MX12,25.0,103.0,MX05,24.15,102.575,8.5,1,103.457,3.220802
1,MX13,25.425,103.0,MX05,24.15,102.575,8.5,1,147.5306,3.236602
1,MX14,25.85,103.0,MX05,24.15,102.575,8.5,1,193.0299,3.236298
1,MX15,24.15,103.425,MX05,24.15,102.575,8.5,1,86.351,3.266216
1,MX16,24.575,103.425,MX05,24.15,102.575,8.5,1,98.2021,3.291021
1,MX17,25.0,103.425,MX05,24.15,102.575,8.5,1,127.4896,3.224083
1,MX18,25.425,103.425,MX05,24.15,102.575,8.5,1,165.2309,3.230284
1,MX19,25.85,103.425,MX05,24.15,102.575,8.5,1,206.8156,3.249714
1,MX20,24.15,103.85,MX05,24.15,102.575,8.5,1,129.5231,3.266169
1,MX21,24.575,103.85,MX05,24.15,102.575,8.5,1,137.5848,3.293234
1,MX22,25.0,103.85,MX05,24.15,102.575,8.5,1,159.736,3.26648
1,MX23,25.425,103.85,MX05,24.15,102.575,8.5,1,191.1277,3.22909
1,MX24,25.85,103.85,MX05,24.15,102.575,8.5,1,227.9648,3.241086
1,MX07,25.0,102.575,MX06,24.575,102.575,8.5,1,47.0242,3.265796
1,MX08,25.425,102.575,MX06,24.575,102.575,8.5,1,94.1005,3.259516
1,MX09,25.85,102.575,MX06,24.575,102.575,8.5,1,141.1439,3.23753
1,MX10,24.15,103.0,MX06,24.575,102.575,8.5,1,63.7914,3.200931
1,MX11,24.575,103.0,MX06,24.575,102.575,8.5,1,43.049,3.205207
1,MX12,25.0,103.0,MX06,24.575,102.575,8.5,1,63.7156,3.250845
1,MX13,25.425,103.0,MX06,24.575,102.575,8.5,1,103.4102,3.266685
1,MX14,25.85,103.0,MX06,24.575,102.575,8.5,1,147.5142,3.253178
1,MX15,24.15,103.425,MX06,24.575,102.575,8.5,1,98.2021,3.233122
1,MX16,24.575,103.425,MX06,24.575,102.575,8.5,1,86.0422,3.264751
1,MX17,25.0,103.425,MX06,24.575,102.575,8.5,1,97.9307,3.210398
1,MX18,25.425,103.425,MX06,24.575,102.575,8.5,1,127.3187,3.260125
1,MX19,25.85,103.425,MX06,24.575,102.575,8.5,1,165.0844,3.275386
1,MX20,24.15,103.85,MX06,24.575,102.575,8.5,1,137.6024,3.258927
1,MX21,24.575,103.85,MX06,24.575,102.575,8.5,1,129.0927,3.277034
1,MX22,25.0,103.85,MX06,24.575,102.575,8.5,1,137.1797,3.228093
1,MX23,25.425,103.85,MX06,24.575,102.575,8.5,1,159.3873,3.232117
1,MX24,25.85,103.85,MX06,24.575,102.575,8.5,1,190.8236,3.27024
1,MX08,25.425,102.575,MX07,25.0,102.575,8.5,1,47.0242,3.252375
1,MX09,25.85,102.575,MX07,25.0,102.575,8.5,1,94.0748,3.223658
1,MX10,24.15,103.0,MX07,25.0,102.575,8.5,1,103.457,3.247973
1,MX11,24.575,103.0,MX07,25.0,102.575,8.5,1,63.7156,3.291168
1,MX12,25.0,103.0,MX07,25.0,102.575,8.5,1,42.88,3.332054
1,MX13,25.425,103.0,MX07,25.0,102.575,8.5,1,63.6015,3.282441
1,MX14,25.85,103.0,MX07,25.0,102.575,8.5,1,103.34,3.243013
1,MX15,24.15,103.425,MX07,25.0,102.575,8.5,1,127.5086,3.289897
1,MX16,24.575,103.425,MX07,25.0,102.575,8.5,1,97.9307,3.306698
1,MX17,25.0,103.425,MX07,25.0,102.575,8.5,1,85.7324,3.257157
1,MX18,25.425,103.425,MX07,25.0,102.575,8.5,1,97.6833,3.309598
1,MX19,25.85,103.425,MX07,25.0,102.575,8.5,1,127.1095,3.282991
1,MX20,24.15,103.85,MX07,25.0,102.575,8.5,1,159.736,3.303949
1,MX21,24.575,103.85,MX07,25.0,102.575,8.5,1,137.1797,3.285768
1,MX22,25.0,103.85,MX07,25.0,102.575,8.5,1,128.6233,3.246289
1,MX23,25.425,103.85,MX07,25.0,102.575,8.5,1,136.7735,3.291965
1,MX24,25.85,103.85,MX07,25.0,102.575,8.5,1,159.0225,3.301202
1,MX09,25.85,102.575,MX08,25.425,102.575,8.5,1,46.9728,3.18625
1,MX10,24.15,103.0,MX08,25.425,102.575,8.5,1,147.5306,3.250698
1,MX11,24.575,103.0,MX08,25.425,102.575,8.5,1,103.4102,3.262307
1,MX12,25.0,103.0,MX08,25.425,102.575,8.5,1,63.6015,3.239831
1,MX13,25.425,103.0,MX08,25.425,102.575,8.5,1,42.6538,3.192482
1,MX14,25.85,103.0,MX08,25.425,102.575,8.5,1,63.4873,3.204164
1,MX15,24.15,103.425,MX08,25.425,102.575,8.5,1,165.2309,3.272663
1,MX16,24.575,103.425,MX08,25.425,102.575,8.5,1,127.3187,3.249492
1,MX17,25.0,103.425,MX08,25.425,102.575,8.5,1,97.6585,3.2084
1,MX18,25.425,103.425,MX08,25.425,102.575,8.5,1,85.4497,3.264484
1,MX19,25.85,103.425,MX08,25.425,102.575,8.5,1,97.4105,3.23009
1,MX20,24.15,103.85,MX08,25.425,102.575,8.5,1,191.1277,3.263604
1,MX21,24.575,103.85,MX08,25.425,102.575,8.5,1,159.3873,3.223995
1,MX22,25.0,103.85,MX08,25.425,102.575,8.5,1,136.7558,3.231392
1,MX23,25.425,103.85,MX08,25.425,102.575,8.5,1,128.1899,3.277799
1,MX24,25.85,103.85,MX08,25.425,102.575,8.5,1,136.3305,3.252726
1,MX10,24.15,103.0,MX09,25.85,102.575,8.5,1,193.0174,3.236491
1,MX11,24.575,103.0,MX09,25.85,102.575,8.5,1,147.4978,3.236695
1,MX12,25.0,103.0,MX09,25.85,102.575,8.5,1,103.34,3.221608
1,MX13,25.425,103.0,MX09,25.85,102.575,8.5,1,63.4492,3.230973
1,MX14,25.85,103.0,MX09,25.85,102.575,8.5,1,42.4833,3.25777
1,MX15,24.15,103.425,MX09,25.85,102.575,8.5,1,206.8156,3.249913
1,MX16,24.575,103.425,MX09,25.85,102.575,8.5,1,165.0844,3.228304
1,MX17,25.0,103.425,MX09,25.85,102.575,8.5,1,127.0905,3.231896
1,MX18,25.425,103.425,MX09,25.85,102.575,8.5,1,97.4105,3.292238
1,MX19,25.85,103.425,MX09,25.85,102.575,8.5,1,85.1093,3.263914
1,MX20,24.15,103.85,MX09,25.85,102.575,8.5,1,227.9648,3.239822
1,MX21,24.575,103.85,MX09,25.85,102.575,8.5,1,190.8236,3.233239
1,MX22,25.0,103.85,MX09,25.85,102.575,8.5,1,159.0073,3.272601
1,MX23,25.425,103.85,MX09,25.85,102.575,8.5,1,136.3305,3.290989
1,MX24,25.85,103.85,MX09,25.85,102.575,8.5,1,127.7172,3.265465
1,MX11,24.575,103.0,MX10,24.15,103.0,8.5,1,47.0757,3.252901
1,MX12,25.0,103.0,MX10,24.15,103.0,8.5,1,94.1005,3.249229
1,MX13,25.425,103.0,MX10,24.15,103.0,8.5,1,141.1439,3.248649
1,MX14,25.85,103.0,MX10,24.15,103.0,8.5,1,188.2062,3.24958
1,MX15,24.15,103.425,MX10,24.15,103.0,8.5,1,43.1612,3.265044
1,MX16,24.575,103.425,MX10,24.15,103.0,8.5,1,63.7914,3.306593
1,MX17,25.0,103.425,MX10,24.15,103.0,8.5,1,103.4336,3.251929
1,MX18,25.425,103.425,MX10,24.15,103.0,8.5,1,147.5306,3.245452
1,MX19,25.85,103.425,MX10,24.15,103.0,8.5,1,193.0299,3.258952
1,MX20,24.15,103.85,MX10,24.15,103.0,8.5,1,86.351,3.266216
1,MX21,24.575,103.85,MX10,24.15,103.0,8.5,1,98.2021,3.291019
1,MX22,25.0,103.85,MX10,24.15,103.0,8.5,1,127.5086,3.285603
1,MX23,25.425,103.85,MX10,24.15,103.0,8.5,1,165.2456,3.256732
1,MX24,25.85,103.85,MX10,24.15,103.0,8.5,1,206.8156,3.251553
1,MX12,25.0,103.0,MX11,24.575,103.0,8.5,1,47.0757,3.248053
1,MX13,25.425,103.0,MX11,24.575,103.0,8.5,1,94.1005,3.247421
1,MX14,25.85,103.0,MX11,24.575,103.0,8.5,1,141.1781,3.249347
1,MX15,24.15,103.425,MX11,24.575,103.0,8.5,1,63.8294,3.28943
1,MX16,24.575,103.425,MX11,24.575,103.0,8.5,1,43.049,3.329697
1,MX17,25.0,103.425,MX11,24.575,103.0,8.5,1,63.6776,3.21644
1,MX18,25.425,103.425,MX11,24.575,103.0,8.5,1,103.4102,3.234784
1,MX19,25.85,103.425,MX11,24.575,103.0,8.5,1,147.5142,3.258814
1,MX20,24.15,103.85,MX11,24.575,103.0,8.5,1,98.2267,3.303526
1,MX21,24.575,103.85,MX11,24.575,103.0,8.5,1,86.0703,3.315329
1,MX22,25.0,103.85,MX11,24.575,103.0,8.5,1,97.9554,3.256922
1,MX23,25.425,103.85,MX11,24.575,103.0,8.5,1,127.3377,3.226493
1,MX24,25.85,103.85,MX11,24.575,103.0,8.5,1,165.0844,3.244538
1,MX13,25.425,103.0,MX12,25.0,103.0,8.5,1,47.0242,3.245137
1,MX14,25.85,103.0,MX12,25.0,103.0,8.5,1,94.1005,3.24945
1,MX15,24.15,103.425,MX12,25.0,103.0,8.5,1,103.457,3.277267
1,MX16,24.575,103.425,MX12,25.0,103.0,8.5,1,63.7156,3.256078
1,MX17,25.0,103.425,MX12,25.0,103.0,8.5,1,42.8236,3.182654
1,MX18,25.425,103.425,MX12,25.0,103.0,8.5,1,63.6015,3.265686
1,MX19,25.85,103.425,MX12,25.0,103.0,8.5,1,103.34,3.277593
1,MX20,24.15,103.85,MX12,25.0,103.0,8.5,1,127.5276,3.273189
1,MX21,24.575,103.85,MX12,25.0,103.0,8.5,1,97.9554,3.237371
1,MX22,25.0,103.85,MX12,25.0,103.0,8.5,1,85.7606,3.204737
1,MX23,25.425,103.85,MX12,25.0,103.0,8.5,1,97.7081,3.247109
1,MX24,25.85,103.85,MX12,25.0,103.0,8.5,1,127.1095,3.277268
1,MX14,25.85,103.0,MX13,25.425,103.0,8.5,1,47.0242,3.248973
1,MX15,24.15,103.425,MX13,25.425,103.0,8.5,1,147.547,3.258406
1,MX16,24.575,103.425,MX13,25.425,103.0,8.5,1,103.4102,3.231012
1,MX17,25.0,103.425,MX13,25.425,103.0,8.5,1,63.5635,3.225495
1,MX18,25.425,103.425,MX13,25.425,103.0,8.5,1,42.7105,3.33256
1,MX19,25.85,103.425,MX13,25.425,103.0,8.5,1,63.4873,3.280999
1,MX20,24.15,103.85,MX13,25.425,103.0,8.5,1,165.2456,3.242523
1,MX21,24.575,103.85,MX13,25.425,103.0,8.5,1,127.3187,3.228563
1,MX22,25.0,103.85,MX13,25.425,103.0,8.5,1,97.6833,3.265919
1,MX23,25.425,103.85,MX13,25.425,103.0,8.5,1,85.478,3.320257
1,MX24,25.85,103.85,MX13,25.425,103.0,8.5,1,97.4105,3.297276
1,MX15,24.15,103.425,MX14,25.85,103.0,8.5,1,193.0299,3.259157
1,MX16,24.575,103.425,MX14,25.85,103.0,8.5,1,147.5142,3.244378
1,MX17,25.0,103.425,MX14,25.85,103.0,8.5,1,103.34,3.258143
1,MX18,25.425,103.425,MX14,25.85,103.0,8.5,1,63.4873,3.302484
1,MX19,25.85,103.425,MX14,25.85,103.0,8.5,1,42.5402,3.262155
1,MX20,24.15,103.85,MX14,25.85,103.0,8.5,1,206.8273,3.251702
1,MX21,24.575,103.85,MX14,25.85,103.0,8.5,1,165.0991,3.259546
1,MX22,25.0,103.85,MX14,25.85,103.0,8.5,1,127.1095,3.286664
1,MX23,25.425,103.85,MX14,25.85,103.0,8.5,1,97.4353,3.286269
1,MX24,25.85,103.85,MX14,25.85,103.0,8.5,1,85.1377,3.265104
1,MX16,24.575,103.425,MX15,24.15,103.425,8.5,1,47.0242,3.301364
1,MX17,25.0,103.425,MX15,24.15,103.425,8.5,1,94.0748,3.259688
1,MX18,25.425,103.425,MX15,24.15,103.425,8.5,1,141.1439,3.253294
1,MX19,25.85,103.425,MX15,24.15,103.425,8.5,1,188.2062,3.264099
1,MX20,24.15,103.85,MX15,24.15,103.425,8.5,1,43.2173,3.269131
1,MX21,24.575,103.85,MX15,24.15,103.425,8.5,1,63.8294,3.267741
1,MX22,25.0,103.85,MX15,24.15,103.425,8.5,1,103.457,3.270363
1,MX23,25.425,103.85,MX15,24.15,103.425,8.5,1,147.547,3.262984
1,MX24,25.85,103.85,MX15,24.15,103.425,8.5,1,193.0299,3.2569
1,MX17,25.0,103.425,MX16,24.575,103.425,8.5,1,46.9728,3.215565
1,MX18,25.425,103.425,MX16,24.575,103.425,8.5,1,94.1005,3.229856
1,MX19,25.85,103.425,MX16,24.575,103.425,8.5,1,141.161,3.251732
1,MX20,24.15,103.85,MX16,24.575,103.425,8.5,1,63.8294,3.293515
1,MX21,24.575,103.85,MX16,24.575,103.425,8.5,1,43.049,3.303329
1,MX22,25.0,103.85,MX16,24.575,103.425,8.5,1,63.6776,3.266251
1,MX23,25.425,103.85,MX16,24.575,103.425,8.5,1,103.4102,3.244078
1,MX24,25.85,103.85,MX16,24.575,103.425,8.5,1,147.4978,3.241519
1,MX18,25.425,103.425,MX17,25.0,103.425,8.5,1,46.9728,3.228619
1,MX19,25.85,103.425,MX17,25.0,103.425,8.5,1,94.0748,3.26359
1,MX20,24.15,103.85,MX17,25.0,103.425,8.5,1,103.457,3.239708
1,MX21,24.575,103.85,MX17,25.0,103.425,8.5,1,63.6776,3.2214
