tt,staname,stla,stlo,stel,evtname,evla,evlo,evel,period,weight,dist,vel
17.201239,MX11,24.5750,103.0000,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,47.2578,2.747351
34.340607,MX12,25.0000,103.0000,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,94.5157,2.752301
51.468853,MX13,25.4250,103.0000,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,141.7735,2.754550
68.665975,MX14,25.8500,103.0000,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,189.0314,2.752912
16.099004,MX15,24.1500,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,43.1217,2.678532
24.174513,MX16,24.5750,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,63.9263,2.644366
37.527994,MX17,25.0000,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,103.8277,2.766673
53.246740,MX18,25.4250,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,148.1228,2.781819
71.088513,MX19,25.8500,103.4250,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,193.8222,2.726492
32.261024,MX20,24.1500,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,86.2433,2.673297
37.462081,MX21,24.5750,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,98.2158,2.621738
46.753524,MX22,25.0000,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,127.7541,2.732501
59.599264,MX23,25.4250,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,165.7172,2.780525
75.504394,MX24,25.8500,103.8500,0.0000,MX10,24.1500,103.0000,0.0000,5.5000,1.0000,207.5322,2.748612
17.150671,MX12,25.0000,103.0000,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,47.2578,2.755452
34.271631,MX13,25.4250,103.0000,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,94.5157,2.757840
51.468132,MX14,25.8500,103.0000,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,141.7735,2.754589
24.215248,MX15,24.1500,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,63.9263,2.639918
15.962775,MX16,24.5750,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,42.9771,2.692333
22.491741,MX17,25.0000,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,63.8282,2.837849
36.964062,MX18,25.4250,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,103.7669,2.807239
54.398388,MX19,25.8500,103.4250,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,148.0799,2.722138
37.485565,MX20,24.1500,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,98.2158,2.620096
31.946793,MX21,24.5750,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,85.9541,2.690539
34.547220,MX22,25.0000,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,97.9603,2.835547
45.015357,MX23,25.4250,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,127.5565,2.833621
60.050285,MX24,25.8500,103.8500,0.0000,MX11,24.5750,103.0000,0.0000,5.5000,1.0000,165.5640,2.757089
17.153894,MX13,25.4250,103.0000,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,47.2578,2.754934
34.339820,MX14,25.8500,103.0000,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,94.5157,2.752364
38.706590,MX15,24.1500,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,103.8277,2.682429
22.917119,MX16,24.5750,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,63.8282,2.785174
14.854169,MX17,25.0000,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,42.8301,2.883375
22.978693,MX18,25.4250,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,63.7287,2.773382
38.695271,MX19,25.8500,103.4250,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,103.7054,2.680054
47.267140,MX20,24.1500,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,127.7541,2.702809
34.766545,MX21,24.5750,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,97.9603,2.817659
29.519096,MX22,25.0000,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,85.6602,2.901856
34.820391,MX23,25.4250,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,97.7008,2.805851
47.255210,MX24,25.8500,103.8500,0.0000,MX12,25.0000,103.0000,0.0000,5.5000,1.0000,127.3561,2.695070
17.201003,MX14,25.8500,103.0000,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,47.2578,2.747389
54.370244,MX15,24.1500,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,148.1228,2.724335
36.899971,MX16,24.5750,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,103.7669,2.812115
22.513574,MX17,25.0000,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,63.7287,2.830678
15.921433,MX18,25.4250,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,42.6808,2.680714
24.067893,MX19,25.8500,103.4250,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,63.6278,2.643680
60.019273,MX20,24.1500,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,165.7172,2.761067
44.990311,MX21,24.5750,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,127.5565,2.835199
34.583732,MX22,25.0000,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,97.7008,2.825052
31.895424,MX23,25.4250,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,85.3615,2.676293
37.171945,MX24,25.8500,103.8500,0.0000,MX13,25.4250,103.0000,0.0000,5.5000,1.0000,97.4375,2.621264
71.069847,MX15,24.1500,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,193.8222,2.727208
53.206665,MX16,24.5750,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,148.0799,2.783109
37.579156,MX17,25.0000,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,103.7054,2.759652
24.094963,MX18,25.4250,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,63.6278,2.640710
15.809368,MX19,25.8500,103.4250,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,42.5291,2.690123
75.494042,MX20,24.1500,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,207.5322,2.748988
59.600491,MX21,24.5750,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,165.5640,2.777896
46.765679,MX22,25.0000,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,127.3561,2.723282
37.187631,MX23,25.4250,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,97.4375,2.620159
31.653794,MX24,25.8500,103.8500,0.0000,MX14,25.8500,103.0000,0.0000,5.5000,1.0000,85.0582,2.687140
18.347271,MX16,24.5750,103.4250,0.0000,MX15,24.1500,103.4250,0.0000,5.5000,1.0000,47.2578,2.575742
34.940859,MX17,25.0000,103.4250,0.0000,MX15,24.1500,103.4250,0.0000,5.5000,1.0000,94.5157,2.705019
51.689114,MX18,25.4250,103.4250,0.0000,MX15,24.1500,103.4250,0.0000,5.5000,1.0000,141.7735,2.742812
70.046366,MX19,25.8500,103.4250,0.0000,MX15,24.1500,103.4250,0.0000,5.5000,1.0000,189.0314,2.698661
16.223161,MX20,24.1500,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,5.5000,1.0000,43.1217,2.658033
24.498105,MX21,24.5750,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,5.5000,1.0000,63.9263,2.609437
38.652551,MX22,25.0000,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,5.5000,1.0000,103.8277,2.686180
54.225447,MX23,25.4250,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,5.5000,1.0000,148.1228,2.731610
71.282317,MX24,25.8500,103.8500,0.0000,MX15,24.1500,103.4250,0.0000,5.5000,1.0000,193.8222,2.719079
16.616321,MX17,25.0000,103.4250,0.0000,MX16,24.5750,103.4250,0.0000,5.5000,1.0000,47.2578,2.844062
33.349328,MX18,25.4250,103.4250,0.0000,MX16,24.5750,103.4250,0.0000,5.5000,1.0000,94.5157,2.834111
51.693512,MX19,25.8500,103.4250,0.0000,MX16,24.5750,103.4250,0.0000,5.5000,1.0000,141.7735,2.742579
24.466631,MX20,24.1500,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,5.5000,1.0000,63.9263,2.612794
16.060266,MX21,24.5750,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,5.5000,1.0000,42.9771,2.675989
22.715287,MX22,25.0000,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,5.5000,1.0000,63.8282,2.809922
36.723047,MX23,25.4250,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,5.5000,1.0000,103.7669,2.825663
53.409638,MX24,25.8500,103.8500,0.0000,MX16,24.5750,103.4250,0.0000,5.5000,1.0000,148.0799,2.772532
16.703532,MX18,25.4250,103.4250,0.0000,MX17,25.0000,103.4250,0.0000,5.5000,1.0000,47.2578,2.829213
35.034335,MX19,25.8500,103.4250,0.0000,MX17,25.0000,103.4250,0.0000,5.5000,1.0000,94.5157,2.697802
37.820301,MX20,24.1500,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,5.5000,1.0000,103.8277,2.745290
22.423139,MX21,24.5750,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,5.5000,1.0000,63.8282,2.846532
14.657319,MX22,25.0000,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,5.5000,1.0000,42.8301,2.922099
22.473944,MX23,25.4250,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,5.5000,1.0000,63.7287,2.835670
37.884300,MX24,25.8500,103.8500,0.0000,MX17,25.0000,103.4250,0.0000,5.5000,1.0000,103.7054,2.737424
18.353677,MX19,25.8500,103.4250,0.0000,MX18,25.4250,103.4250,0.0000,5.5000,1.0000,47.2578,2.574843
53.436336,MX20,24.1500,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,5.5000,1.0000,148.1228,2.771948
36.766278,MX21,24.5750,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,5.5000,1.0000,103.7669,2.822340
22.790350,MX22,25.0000,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,5.5000,1.0000,63.7287,2.796301
16.039676,MX23,25.4250,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,5.5000,1.0000,42.6808,2.660952
24.380068,MX24,25.8500,103.8500,0.0000,MX18,25.4250,103.4250,0.0000,5.5000,1.0000,63.6278,2.609829
71.300206,MX20,24.1500,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,5.5000,1.0000,193.8222,2.718397
54.250212,MX21,24.5750,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,5.5000,1.0000,148.0799,2.729573
38.676119,MX22,25.0000,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,5.5000,1.0000,103.7054,2.681381
24.361411,MX23,25.4250,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,5.5000,1.0000,63.6278,2.611828
15.911736,MX24,25.8500,103.8500,0.0000,MX19,25.8500,103.4250,0.0000,5.5000,1.0000,42.5291,2.672816
17.525547,MX21,24.5750,103.8500,0.0000,MX20,24.1500,103.8500,0.0000,5.5000,1.0000,47.2578,2.696512
34.490555,MX22,25.0000,103.8500,0.0000,MX20,24.1500,103.8500,0.0000,5.5000,1.0000,94.5157,2.740335
51.497061,MX23,25.4250,103.8500,0.0000,MX20,24.1500,103.8500,0.0000,5.5000,1.0000,141.7735,2.753041
69.024940,MX24,25.8500,103.8500,0.0000,MX20,24.1500,103.8500,0.0000,5.5000,1.0000,189.0314,2.738595
16.976546,MX22,25.0000,103.8500,0.0000,MX21,24.5750,103.8500,0.0000,5.5000,1.0000,47.2578,2.783714
33.972519,MX23,25.4250,103.8500,0.0000,MX21,24.5750,103.8500,0.0000,5.5000,1.0000,94.5157,2.782122
51.496703,MX24,25.8500,103.8500,0.0000,MX21,24.5750,103.8500,0.0000,5.5000,1.0000,141.7735,2.753060
17.006411,MX23,25.4250,103.8500,0.0000,MX22,25.0000,103.8500,0.0000,5.5000,1.0000,47.2578,2.778825
34.518127,MX24,25.8500,103.8500,0.0000,MX22,25.0000,103.8500,0.0000,5.5000,1.0000,94.5157,2.738146
17.527146,MX24,25.8500,103.8500,0.0000,MX23,25.4250,103.8500,0.0000,5.5000,1.0000,47.2578,2.696266
16.049106,MX01,24.5750,102.1500,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,47.2578,2.944578
32.730708,MX02,25.0000,102.1500,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,94.5157,2.887676
49.332580,MX03,25.4250,102.1500,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,141.7735,2.873832
65.377765,MX04,25.8500,102.1500,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,189.0314,2.891371
14.486670,MX05,24.1500,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,43.1217,2.976647
21.147102,MX06,24.5750,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,63.9263,3.022932
36.095560,MX07,25.0000,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,103.8277,2.876467
52.050753,MX08,25.4250,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,148.1228,2.845737
66.861205,MX09,25.8500,102.5750,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,193.8222,2.898874
29.107273,MX10,24.1500,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,86.2433,2.962947
32.672196,MX11,24.5750,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,98.2158,3.006096
43.561879,MX12,25.0000,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,127.7541,2.932703
57.756835,MX13,25.4250,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,165.7172,2.869223
72.271308,MX14,25.8500,103.0000,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,207.5322,2.871572
44.531954,MX15,24.1500,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,129.3647,2.904986
46.938625,MX16,24.5750,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,137.5230,2.929846
53.507587,MX17,25.0000,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,159.8621,2.987653
65.425108,MX18,25.4250,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,191.4816,2.926730
80.283675,MX19,25.8500,103.4250,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,228.5619,2.846928
60.018576,MX20,24.1500,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,172.4858,2.873874
62.076147,MX21,24.5750,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,178.5642,2.876534
65.756400,MX22,25.0000,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,196.1746,2.983354
74.982188,MX23,25.4250,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,222.5968,2.968662
88.463976,MX24,25.8500,103.8500,0.0000,MX00,24.1500,102.1500,0.0000,6.0000,1.0000,255.1072,2.883741
16.677234,MX02,25.0000,102.1500,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,47.2578,2.833674
33.281018,MX03,25.4250,102.1500,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,94.5157,2.839928
49.330878,MX04,25.8500,102.1500,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,141.7735,2.873931
21.125880,MX05,24.1500,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,63.9263,3.025969
14.537046,MX06,24.5750,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,42.9771,2.956385
23.061527,MX07,25.0000,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,63.8282,2.767734
37.158140,MX08,25.4250,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,103.7669,2.792577
51.332675,MX09,25.8500,102.5750,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,148.0799,2.884711
32.689626,MX10,24.1500,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,98.2158,3.004493
29.170694,MX11,24.5750,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,85.9541,2.946591
34.768348,MX12,25.0000,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,97.9603,2.817513
45.835696,MX13,25.4250,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,127.5565,2.782907
58.269511,MX14,25.8500,103.0000,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,165.5640,2.841349
47.085363,MX15,24.1500,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,137.5230,2.920716
44.460617,MX16,24.5750,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,128.9309,2.899890
47.162706,MX17,25.0000,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,137.1123,2.907219
56.533946,MX18,25.4250,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,159.5067,2.821432
68.797754,MX19,25.8500,103.4250,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,191.1831,2.778915
62.333366,MX20,24.1500,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,178.5642,2.864664
59.774508,MX21,24.5750,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,171.9074,2.875931
60.478392,MX22,25.0000,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,178.0018,2.943230
67.892282,MX23,25.4250,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,195.6596,2.881913
79.807876,MX24,25.8500,103.8500,0.0000,MX01,24.5750,102.1500,0.0000,6.0000,1.0000,222.1402,2.783436
16.644283,MX03,25.4250,102.1500,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,47.2578,2.839284
32.692382,MX04,25.8500,102.1500,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,94.5157,2.891062
35.429628,MX05,24.1500,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,103.8277,2.930533
22.736050,MX06,24.5750,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,63.8282,2.807355
15.946371,MX07,25.0000,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,42.8301,2.685886
22.591127,MX08,25.4250,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,63.7287,2.820961
35.319896,MX09,25.8500,102.5750,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,103.7054,2.936175
44.170663,MX10,24.1500,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,127.7541,2.892283
35.144174,MX11,24.5750,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,97.9603,2.787383
31.546536,MX12,25.0000,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,85.6602,2.715359
34.903236,MX13,25.4250,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,97.7008,2.799191
43.895349,MX14,25.8500,103.0000,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,127.3561,2.901358
56.885393,MX15,24.1500,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,159.8621,2.810249
49.294800,MX16,24.5750,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,137.1123,2.781476
45.766996,MX17,25.0000,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,128.4900,2.807481
49.101856,MX18,25.4250,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,136.6952,2.783910
56.392261,MX19,25.8500,103.4250,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,159.1460,2.822126
70.939744,MX20,24.1500,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,196.1746,2.765370
63.391588,MX21,24.5750,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,178.0018,2.807973
59.830875,MX22,25.0000,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,171.3195,2.863396
63.284730,MX23,25.4250,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,177.4306,2.803687
70.338587,MX24,25.8500,103.8500,0.0000,MX02,25.0000,102.1500,0.0000,6.0000,1.0000,195.1368,2.774250
16.046738,MX04,25.8500,102.1500,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,47.2578,2.945012
51.384172,MX05,24.1500,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,148.1228,2.882654
37.201268,MX06,24.5750,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,103.7669,2.789339
22.923349,MX07,25.0000,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,63.7287,2.780077
14.360893,MX08,25.4250,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,42.6808,2.972016
21.040007,MX09,25.8500,102.5750,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,63.6278,3.024135
58.389873,MX10,24.1500,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,165.7172,2.838116
45.787000,MX11,24.5750,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,127.5565,2.785867
34.508694,MX12,25.0000,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,97.7008,2.831195
28.841241,MX13,25.4250,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,85.3615,2.959703
32.411682,MX14,25.8500,103.0000,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,97.4375,3.006246
68.912664,MX15,24.1500,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,191.4816,2.778613
56.270291,MX16,24.5750,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,159.5067,2.834652
46.863977,MX17,25.0000,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,136.6952,2.916849
44.090673,MX18,25.4250,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,128.0420,2.904061
46.534027,MX19,25.8500,103.4250,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,136.2716,2.928429
79.657799,MX20,24.1500,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,222.5968,2.794413
67.560876,MX21,24.5750,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,195.6596,2.896049
60.186035,MX22,25.0000,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,177.4306,2.948035
59.399650,MX23,25.4250,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,170.7222,2.874127
61.524402,MX24,25.8500,103.8500,0.0000,MX03,25.4250,102.1500,0.0000,6.0000,1.0000,176.8504,2.874475
66.873924,MX05,24.1500,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,193.8222,2.898323
52.040717,MX06,24.5750,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,148.0799,2.845463
35.938988,MX07,25.0000,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,103.7054,2.885596
21.028170,MX08,25.4250,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,63.6278,3.025837
14.362458,MX09,25.8500,102.5750,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,42.5291,2.961132
72.250841,MX10,24.1500,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,207.5322,2.872385
57.599725,MX11,24.5750,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,165.5640,2.874389
43.325289,MX12,25.0000,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,127.3561,2.939533
32.425172,MX13,25.4250,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,97.4375,3.004995
28.833630,MX14,25.8500,103.0000,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,85.0582,2.949964
80.141573,MX15,24.1500,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,228.5619,2.851976
65.125108,MX16,24.5750,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,191.1831,2.935629
53.275498,MX17,25.0000,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,159.1460,2.987228
46.629358,MX18,25.4250,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,136.2716,2.922442
43.981815,MX19,25.8500,103.4250,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,127.5870,2.900903
88.206001,MX20,24.1500,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,255.1072,2.892175
74.697659,MX21,24.5750,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,222.1402,2.973857
65.544188,MX22,25.0000,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,195.1368,2.977179
61.693299,MX23,25.4250,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,176.8504,2.866606
59.159738,MX24,25.8500,103.8500,0.0000,MX04,25.8500,102.1500,0.0000,6.0000,1.0000,170.1154,2.875527
15.479472,MX06,24.5750,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,6.0000,1.0000,47.2578,3.052936
32.561979,MX07,25.0000,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,6.0000,1.0000,94.5157,2.902640
49.482729,MX08,25.4250,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,6.0000,1.0000,141.7735,2.865111
64.950943,MX09,25.8500,102.5750,0.0000,MX05,24.1500,102.5750,0.0000,6.0000,1.0000,189.0314,2.910372
14.645310,MX10,24.1500,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,6.0000,1.0000,43.1217,2.944404
21.453162,MX11,24.5750,103.0000,0.0000,MX05,24.1500,102.5750,0.0000,6.0000,1.0000,63.9263,2.979806
